HTTPS,Result,Details,UpdatedURL
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8AE9CBA7-C3E0-4ACE-9F89-7437A5F28244,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8ae9cba7-c3e0-4ace-9f89-7437a5f28244
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8AF0A6F2-C8BD-4575-AD36-E6CF0F95AD76,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8af0a6f2-c8bd-4575-ad36-e6cf0f95ad76
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8AF2EC67-FE84-4A61-9D85-C1538119D6BE,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8af2ec67-fe84-4a61-9d85-c1538119d6be
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8B423D6A-67F0-4042-AC0B-24CAD470EFD2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8b423d6a-67f0-4042-ac0b-24cad470efd2
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8B529249-5475-428E-8E59-5304F93429C1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8b529249-5475-428e-8e59-5304f93429c1
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8B5EE552-C488-4302-9004-7451F5A8493D,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8b5ee552-c488-4302-9004-7451f5a8493d
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8B61D71F-AD2F-475E-B738-199AF9A0DA33,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8b61d71f-ad2f-475e-b738-199af9a0da33
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8B751F0E-164B-43D3-B753-87C9CDCDECAB,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8b751f0e-164b-43d3-b753-87c9cdcdecab
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8B862E9D-0363-494E-8442-A2CE187E971F,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8b862e9d-0363-494e-8442-a2ce187e971f
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8BA67752-26B8-481B-B540-6C16AAD3DA1E,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8ba67752-26b8-481b-b540-6c16aad3da1e
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8BB6AD1F-0813-4A49-A4FE-B58F152F7F14,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8bb6ad1f-0813-4a49-a4fe-b58f152f7f14
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8BC286D4-7F54-432C-A73D-B703AF0D9082,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8bc286d4-7f54-432c-a73d-b703af0d9082
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8BD527DF-A382-42E4-9972-6E97521B3AD1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8bd527df-a382-42e4-9972-6e97521b3ad1
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8BD7615D-FDF6-493A-8567-57F44B2B864C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8bd7615d-fdf6-493a-8567-57f44b2b864c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8BDB9E13-016E-47F7-989D-6366A05F0E1D,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8bdb9e13-016e-47f7-989d-6366a05f0e1d
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8BF3F07A-,Redirected,URL should be updated to match Redirected URL,https://www.discoveryeducation.com/?ErrMsg=Please%20supply%20a%20Code.%20Please%20try%20again.
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8BF3F07A-22A8-4D74-8226-11AD6FE92460,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8bf3f07a-22a8-4d74-8226-11ad6fe92460
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8C117025-9DAD-4FB0-87C1-A1F53E8D0DFC,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8c117025-9dad-4fb0-87c1-a1f53e8d0dfc
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8C2DB10E-FE8F-49A0-A236-10FD4252F090,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8c2db10e-fe8f-49a0-a236-10fd4252f090
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8C319C8C-E5DC-4EF2-B218-5F4EB3C40596,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8c319c8c-e5dc-4ef2-b218-5f4eb3c40596
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8C42FF87-C58C-40E0-BEEE-F26A43FD0F0C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8c42ff87-c58c-40e0-beee-f26a43fd0f0c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8C5332C8-3E5A-4CD3-AF70-FB391CC4F004,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8c5332c8-3e5a-4cd3-af70-fb391cc4f004
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8C5DAA43-A6F8-450D-8766-7F2037C854E7,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8c5daa43-a6f8-450d-8766-7f2037c854e7
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8C8F9429-B475-45D4-AF13-8ADF7B329058,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8c8f9429-b475-45d4-af13-8adf7b329058
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8C9675FC-7D8C-4043-BCBC-DE7CA44256B2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8c9675fc-7d8c-4043-bcbc-de7ca44256b2
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8C9DCEF1-6B59-48FB-99BD-DE405D684845,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8c9dcef1-6b59-48fb-99bd-de405d684845
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8C9FAB7E-37DC-4427-A8F8-685263EB75CD,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8c9fab7e-37dc-4427-a8f8-685263eb75cd
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8CADBD57-ADB4-42B4-B18A-5131A17456F3,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8cadbd57-adb4-42b4-b18a-5131a17456f3
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8CB9C5E1-93D1-4232-BE8D-B43ABA862005,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8cb9c5e1-93d1-4232-be8d-b43aba862005
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8D0B0566-493F-4E76-A072-87D642D30B31,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8d0b0566-493f-4e76-a072-87d642d30b31
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8D1323FB-74D4-417D-BF63-6AF2555BDF88,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8d1323fb-74d4-417d-bf63-6af2555bdf88
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8D1A0EE7-5B67-4F90-A2D9-F20A77074FFE,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8d1a0ee7-5b67-4f90-a2d9-f20a77074ffe
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8D1FB9B3-E00D-40D3-95E7-74FC403CCD4B,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8d1fb9b3-e00d-40d3-95e7-74fc403ccd4b
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8D25E208-70B0-4322-9B7B-273BB6D822C7,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8d25e208-70b0-4322-9b7b-273bb6d822c7
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8D33FD8F-D6E8-44A6-AB88-F5F7F0E2C71F,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8d33fd8f-d6e8-44a6-ab88-f5f7f0e2c71f
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8D519A36-AF31-49A0-A909-BA0853CB7972,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8d519a36-af31-49a0-a909-ba0853cb7972
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8D58FCF0-39F0-40E6-AB71-2F45A48D9F21,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8d58fcf0-39f0-40e6-ab71-2f45a48d9f21
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8D7B8812-F324-4398-8EBF-A0562EC6423E,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8d7b8812-f324-4398-8ebf-a0562ec6423e
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8DA5C3F9-0013-4BB5-8AA3-EAB906DF2FFD,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8da5c3f9-0013-4bb5-8aa3-eab906df2ffd
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8DAEA47D-9574-4F33-A614-D582577A2357,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8daea47d-9574-4f33-a614-d582577a2357
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8DBA1990-4A2A-42B4-B13C-55DA7CCFD3D5,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8dba1990-4a2a-42b4-b13c-55da7ccfd3d5
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8DCCAD6F-CCAB-452E-B090-6E1BEC383932,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8dccad6f-ccab-452e-b090-6e1bec383932
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8DCF11FB-5E95-4E6E-A63D-BDE47C16ADF3,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8dcf11fb-5e95-4e6e-a63d-bde47c16adf3
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8DE4A638-E9F0-425A-8A0D-B6403F2E492E,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8de4a638-e9f0-425a-8a0d-b6403f2e492e
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8DFB00F6-3790-40F4-A4A1-B5D5922868EC,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8dfb00f6-3790-40f4-a4a1-b5d5922868ec
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8E0112D0-516C-40EA-BFB2-9D660A6B998C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8e0112d0-516c-40ea-bfb2-9d660a6b998c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8E3E5CBB-24FD-40E4-A519-6EDA39D51D9B,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8e3e5cbb-24fd-40e4-a519-6eda39d51d9b
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8E409D29-64D5-4796-9440-AF5FD987ED16,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8e409d29-64d5-4796-9440-af5fd987ed16
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8E415256-A36C-4D02-A45A-D06E54030CC7,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8e415256-a36c-4d02-a45a-d06e54030cc7
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8E68A2C7-0FB2-4A49-A174-D827CD1CF903,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8e68a2c7-0fb2-4a49-a174-d827cd1cf903
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8E69642C-B67E-41EB-B3B3-DE6DC81AA28C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8e69642c-b67e-41eb-b3b3-de6dc81aa28c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8E79B105-55CB-46B7-836A-F48C551E992D,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8e79b105-55cb-46b7-836a-f48c551e992d
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8E8065F9-472A-4F62-94CC-BB04C544E51C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8e8065f9-472a-4f62-94cc-bb04c544e51c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8E857BF4-95D6-404E-8919-72D0FB79183C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8e857bf4-95d6-404e-8919-72d0fb79183c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8EEF4F19-1657-45AE-9F21-934587746B33,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8eef4f19-1657-45ae-9f21-934587746b33
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8EEF96F8-AEA0-4A2D-BBFF-50B3801BB2F6,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8eef96f8-aea0-4a2d-bbff-50b3801bb2f6
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8EF18B5A-A0A3-47FB-A2BD-547E41544C3E,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8ef18b5a-a0a3-47fb-a2bd-547e41544c3e
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8EFD50E5-7A9C-4921-A168-E775D3AEF50F,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8efd50e5-7a9c-4921-a168-e775d3aef50f
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8EFDF0C0-3549-458D-8BA0-ACB852D618CC,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8efdf0c0-3549-458d-8ba0-acb852d618cc
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8F03F556-774F-459E-BE06-4C2AB7956233,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8f03f556-774f-459e-be06-4c2ab7956233
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8F0E6876-2748-45C5-A27F-7D81D93A7F4D,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8f0e6876-2748-45c5-a27f-7d81d93a7f4d
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8F141E32-351D-4565-BF42-E9AC865DD84C ,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8f141e32-351d-4565-bf42-e9ac865dd84c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8F24C704-AC31-42C6-9F76-C5251EFAD33C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8f24c704-ac31-42c6-9f76-c5251efad33c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8F7206D6-0E12-4DDA-823B-6F8AF72E5D9F,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8f7206d6-0e12-4dda-823b-6f8af72e5d9f
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8F721FFC-A44D-433D-8D8F-DD3CF93C964C,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8f721ffc-a44d-433d-8d8f-dd3cf93c964c
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8F94C7EE-9EEC-4CBB-ADAB-3D1F839F6EEE,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8f94c7ee-9eec-4cbb-adab-3d1f839f6eee
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8FAAE241-AD73-406B-B04F-CB43DB0282AE,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8faae241-ad73-406b-b04f-cb43db0282ae
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8FCBE559-C6D5-4CCF-9C29-FA86F54BDCD3,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8fcbe559-c6d5-4ccf-9c29-fa86f54bdcd3
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8FE76291-F98D-4B5D-8FC4-A8DF7131F409,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8fe76291-f98d-4b5d-8fc4-a8df7131f409
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8FF6AE37-C2BF-4FB1-B453-AA24D3D066B5,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8ff6ae37-c2bf-4fb1-b453-aa24d3d066b5
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8b3c2046-7704-4edc-a870-eb276fc80f46,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8b3c2046-7704-4edc-a870-eb276fc80f46
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8bab0796-5f59-4c7f-aee7-2d26384443ae,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8bab0796-5f59-4c7f-aee7-2d26384443ae
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8be85768-adc6-41e9-9bf8-fb51c0ec9852,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8be85768-adc6-41e9-9bf8-fb51c0ec9852
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8c701cca-a074-4dd5-847f-a8788ad64583,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8c701cca-a074-4dd5-847f-a8788ad64583
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8de64d06-d20f-4960-a779-217c2739897b,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8de64d06-d20f-4960-a779-217c2739897b
https://connect.discoveryeducation.com/index.cfm?guidAssetId=8e24cae0-f010-4217-ae13-73409a69c1e5,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=8e24cae0-f010-4217-ae13-73409a69c1e5
