PATH,USERS_ID,SUBMITTED_TIMESTAMP,PK_ID,ROOT_RESOURCE_ID,NAME_FIELD,VERSION_NUMBER,DESCRIPTION,LOAD_ID,IS_ACTIVE
http://52.252.6.133/suite/repository/workspace/Users/175065/Assessment%20Attempt%20Attachments/21864036/327824/7BFF242C-51FB-4E21-94C1-CABF111A52BE.jpeg,175065,15-SEP-20 08.08.02.457000000 PM,1125675,,7BFF242C-51FB-4E21-94C1-CABF111A52BE.jpeg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175065/Assessment%20Attempt%20Attachments/21864036/327824/trim.DFA77B47-0EE8-4F11-B0D1-93C3C25402B0.MOV,175065,15-SEP-20 08.08.02.457000000 PM,1125674,,trim.DFA77B47-0EE8-4F11-B0D1-93C3C25402B0.MOV,,,,T
http://52.252.6.133/suite/repository/workspace/Users/41751/Assessment%20Attempt%20Attachments/21858740/408699/Tyree%20Jenkins%20A%20Hero%27s%20Journey%20Project%20Paper.docx,41751,15-SEP-20 08.06.14.754000000 PM,1125672,,Tyree Jenkins A Hero%27s Journey Project Paper.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/41751/Assessment%20Attempt%20Attachments/21858740/408699/Tyree%20Jenkins%20Hero%20Journey%20illustration.jpeg,41751,15-SEP-20 08.06.14.754000000 PM,1125673,,Tyree Jenkins Hero Journey illustration.jpeg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/107552/Assessment%20Attempt%20Attachments/21867088/383887/Ironic.docx,107552,15-SEP-20 08.02.38.690000000 PM,1125671,,Ironic.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176708/Assessment%20Attempt%20Attachments/21867167/354813/AutobiographicalNarrative_Template.docx,176708,15-SEP-20 08.02.23.475000000 PM,1125670,,AutobiographicalNarrative_Template.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/149708/Assessment%20Attempt%20Attachments/21847823/234653/QUIZ%20PART.pdf,149708,15-SEP-20 08.00.33.875000000 PM,1125666,,QUIZ PART.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/174574/Assessment%20Attempt%20Attachments/21865572/354813/AutobiographicalNarrative_Template%20(1).docx,174574,15-SEP-20 07.57.04.151000000 PM,1125660,,AutobiographicalNarrative_Template (1).docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172876/Assessment%20Attempt%20Attachments/21865004/276923/WIN_20200915_15_58_04_Pro.jpg,172876,15-SEP-20 07.56.56.279000000 PM,1125661,,WIN_20200915_15_58_04_Pro.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/180343/Assessment%20Attempt%20Attachments/21866666/392751/GOV1-Independent_Study-Logic-Definitions-Worksheet.pdf,180343,15-SEP-20 07.56.31.491000000 PM,1125643,,GOV1-Independent_Study-Logic-Definitions-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170326/Assessment%20Attempt%20Attachments/21829163/408751/Heros_Journey_External_Investigation_Worksheet.pdf,170326,15-SEP-20 07.55.48.829000000 PM,1125654,,Heros_Journey_External_Investigation_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/177901/Assessment%20Attempt%20Attachments/21866454/459646/_Essay%20.docx,177901,15-SEP-20 07.55.21.815000000 PM,1125658,,_Essay .docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171972/Assessment%20Attempt%20Attachments/21866002/354813/AutobiographicalNarrative_Template.docx,171972,15-SEP-20 07.53.35.084000000 PM,1125657,,AutobiographicalNarrative_Template.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176380/Assessment%20Attempt%20Attachments/21857466/467899/WS.EDMS.2020.SC.X.41.pdf,176380,15-SEP-20 07.52.04.068000000 PM,1125655,,WS.EDMS.2020.SC.X.41.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/102803/Assessment%20Attempt%20Attachments/21864278/428866/Vocaroo%2015%20Sep%202020%2015_33_54%20EDT%201lPlCcXLo9k1.mp3,102803,15-SEP-20 07.50.31.855000000 PM,1125651,,Vocaroo 15 Sep 2020 15_33_54 EDT 1lPlCcXLo9k1.mp3,,,,T
http://52.252.6.133/suite/repository/workspace/Users/180502/Assessment%20Attempt%20Attachments/21866143/408744/Heros_Journey_Diagram_Worksheet_Step3.pdf,180502,15-SEP-20 07.50.17.190000000 PM,1125653,,Heros_Journey_Diagram_Worksheet_Step3.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170093/Assessment%20Attempt%20Attachments/21863563/337209/Virtual%20Lab%20Graphing.pdf,170093,15-SEP-20 07.49.52.317000000 PM,1125646,,Virtual Lab Graphing.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170093/Assessment%20Attempt%20Attachments/21863563/337209/Virtual%20Lab%20Snapshots%20Skye%20Anthony.docx,170093,15-SEP-20 07.49.52.317000000 PM,1125650,,Virtual Lab Snapshots Skye Anthony.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/147175/Assessment%20Attempt%20Attachments/21777308/317131/773FE2CB-8F74-4DFF-A968-B9747BBE8F19.png,147175,15-SEP-20 07.49.38.494000000 PM,1125652,,773FE2CB-8F74-4DFF-A968-B9747BBE8F19.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176876/Assessment%20Attempt%20Attachments/21866721/459601/unit%203%20lesson%2013%20rubric.pdf,176876,15-SEP-20 07.48.31.826000000 PM,1125647,,unit 3 lesson 13 rubric.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175092/Assessment%20Attempt%20Attachments/21725018/317037/Fitness%20challange.pdf,175092,15-SEP-20 07.48.12.937000000 PM,1125644,,Fitness challange.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/148195/Assessment%20Attempt%20Attachments/21866267/337537/Physics.SUBMIT,148195,15-SEP-20 07.48.01.921000000 PM,1125623,,Physics.SUBMIT,,,,T
http://52.252.6.133/suite/repository/workspace/Users/148195/Assessment%20Attempt%20Attachments/21866267/337537/(2)%20Physics.SUBMIT,148195,15-SEP-20 07.48.01.921000000 PM,1125627,,(2) Physics.SUBMIT,,,,T
http://52.252.6.133/suite/repository/workspace/Users/148195/Assessment%20Attempt%20Attachments/21866267/337537/IMG_6039.HEIC,148195,15-SEP-20 07.48.01.921000000 PM,1125637,,IMG_6039.HEIC,,,,T
http://52.252.6.133/suite/repository/workspace/Users/148195/Assessment%20Attempt%20Attachments/21866267/337537/IMG_6042.HEIC,148195,15-SEP-20 07.48.01.921000000 PM,1125641,,IMG_6042.HEIC,,,,T
http://52.252.6.133/suite/repository/workspace/Users/148195/Assessment%20Attempt%20Attachments/21866267/337537/IMG_6036.HEIC,148195,15-SEP-20 07.48.01.921000000 PM,1125633,,IMG_6036.HEIC,,,,T
http://52.252.6.133/suite/repository/workspace/Users/148195/Assessment%20Attempt%20Attachments/21866267/337537/IMG_6040.HEIC,148195,15-SEP-20 07.48.01.921000000 PM,1125638,,IMG_6040.HEIC,,,,T
http://52.252.6.133/suite/repository/workspace/Users/148195/Assessment%20Attempt%20Attachments/21866267/337537/IMG_6037.HEIC,148195,15-SEP-20 07.48.01.921000000 PM,1125634,,IMG_6037.HEIC,,,,T
http://52.252.6.133/suite/repository/workspace/Users/148195/Assessment%20Attempt%20Attachments/21866267/337537/IMG_6038.HEIC,148195,15-SEP-20 07.48.01.921000000 PM,1125636,,IMG_6038.HEIC,,,,T
http://52.252.6.133/suite/repository/workspace/Users/148195/Assessment%20Attempt%20Attachments/21866267/337537/IMG_6041.HEIC,148195,15-SEP-20 07.48.01.921000000 PM,1125640,,IMG_6041.HEIC,,,,T
http://52.252.6.133/suite/repository/workspace/Users/177846/Assessment%20Attempt%20Attachments/21861732/354813/Adrian%20Tavares.docx,177846,15-SEP-20 07.47.53.816000000 PM,1125645,,Adrian Tavares.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170034/Assessment%20Attempt%20Attachments/21830654/430874/Spanish%203%20Unit%202%20lesson%2025.docx,170034,15-SEP-20 07.47.20.888000000 PM,1125592,,Spanish 3 Unit 2 lesson 25.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170034/Assessment%20Attempt%20Attachments/21830654/430874/Vocaroo%2015%20Sep%202020%2014_56_36%20EDT%201cBk41SW8O7T%20(1).mp3,170034,15-SEP-20 07.47.20.888000000 PM,1125605,,Vocaroo 15 Sep 2020 14_56_36 EDT 1cBk41SW8O7T (1).mp3,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170034/Assessment%20Attempt%20Attachments/21830654/430874/Vocaroo%2015%20Sep%202020%2015_28_40%20EDT%201mBsmKCLSvRU.mp3,170034,15-SEP-20 07.47.20.888000000 PM,1125642,,Vocaroo 15 Sep 2020 15_28_40 EDT 1mBsmKCLSvRU.mp3,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176895/Assessment%20Attempt%20Attachments/21865087/451927/Untitled%20drawing.jpg,176895,15-SEP-20 07.46.11.164000000 PM,1125620,,Untitled drawing.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176895/Assessment%20Attempt%20Attachments/21865087/451910/desmos-graph.png,176895,15-SEP-20 07.46.11.164000000 PM,1125639,,desmos-graph.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172843/Assessment%20Attempt%20Attachments/21866024/225095/77C3B833-1FBE-4B6B-81A9-FCC7A705F8B2.jpeg,172843,15-SEP-20 07.45.27.908000000 PM,1125619,,77C3B833-1FBE-4B6B-81A9-FCC7A705F8B2.jpeg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172843/Assessment%20Attempt%20Attachments/21866024/225098/5F0FE933-B3CE-4878-947E-AF0B061DD2CD.jpeg,172843,15-SEP-20 07.45.27.908000000 PM,1125635,,5F0FE933-B3CE-4878-947E-AF0B061DD2CD.jpeg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/180476/Assessment%20Attempt%20Attachments/21866580/390155/BIO1-Scientific-Method_HierarchyOfChoice-Worksheet.pdf,180476,15-SEP-20 07.45.08.852000000 PM,1125632,,BIO1-Scientific-Method_HierarchyOfChoice-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/180476/Assessment%20Attempt%20Attachments/21866580/390289/BIO1-Scientific-Method_Taxonomic%20Hierarchy-Worksheet.pdf,180476,15-SEP-20 07.45.08.852000000 PM,1125631,,BIO1-Scientific-Method_Taxonomic Hierarchy-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/180476/Assessment%20Attempt%20Attachments/21866580/390154/BIO1-Scientific-Method_Taxonomy-Worksheet.pdf,180476,15-SEP-20 07.45.08.852000000 PM,1125630,,BIO1-Scientific-Method_Taxonomy-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172435/Assessment%20Attempt%20Attachments/21866676/445439/HannahPawuk.CareerPlan.pdf,172435,15-SEP-20 07.42.42.922000000 PM,1125629,,HannahPawuk.CareerPlan.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/178803/Assessment%20Attempt%20Attachments/21866282/427507/How%20to%20be%20a%20better%20listener.pdf,178803,15-SEP-20 07.39.18.281000000 PM,1125621,,How to be a better listener.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170405/Assessment%20Attempt%20Attachments/21840024/430878/PROMPT%201-3.docx,170405,15-SEP-20 07.37.01.545000000 PM,1125618,,PROMPT 1-3.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171308/Assessment%20Attempt%20Attachments/21866113/354687/AutobiographicalNarrative_Template.docx%202,171308,15-SEP-20 07.34.30.261000000 PM,1125612,,AutobiographicalNarrative_Template.docx 2,,,,T
http://52.252.6.133/suite/repository/workspace/Users/177464/Assessment%20Attempt%20Attachments/21866396/445439/Career%20Plan%20Template.pdf,177464,15-SEP-20 07.28.54.456000000 PM,1125606,,Career Plan Template.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175059/Assessment%20Attempt%20Attachments/21844453/354568/PersuasiveEssay_OpenTopic_Template.pdf,175059,15-SEP-20 07.26.34.420000000 PM,1125602,,PersuasiveEssay_OpenTopic_Template.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/101433/Assessment%20Attempt%20Attachments/21860939/253677/GRAPHH.png,101433,15-SEP-20 07.26.01.703000000 PM,1125590,,GRAPHH.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/178931/Assessment%20Attempt%20Attachments/21836641/390152/BIO1-Scientific-Method_Video-Worksheet1.pdf,178931,15-SEP-20 07.25.58.134000000 PM,1123859,,BIO1-Scientific-Method_Video-Worksheet1.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/178931/Assessment%20Attempt%20Attachments/21836641/390153/BIO1-Scientific-Method_Unify-Worksheet.pdf,178931,15-SEP-20 07.25.58.134000000 PM,1125600,,BIO1-Scientific-Method_Unify-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/107552/Assessment%20Attempt%20Attachments/21865455/396890/satire.docx,107552,15-SEP-20 07.25.24.345000000 PM,1125599,,satire.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176683/Assessment%20Attempt%20Attachments/21831839/427409/Mural-Design_Action_Project_Worksheet%202.pdf,176683,15-SEP-20 07.21.34.137000000 PM,1125595,,Mural-Design_Action_Project_Worksheet 2.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/147175/Assessment%20Attempt%20Attachments/21866225/392763/7B13CF82-E48B-4055-B07F-C702E28C0997.png,147175,15-SEP-20 07.21.30.437000000 PM,1125593,,7B13CF82-E48B-4055-B07F-C702E28C0997.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/147175/Assessment%20Attempt%20Attachments/21866225/392764/245CEED3-88C2-4A5A-8BFB-798508A2A7B2.png,147175,15-SEP-20 07.21.30.437000000 PM,1125594,,245CEED3-88C2-4A5A-8BFB-798508A2A7B2.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/174677/Assessment%20Attempt%20Attachments/21826767/276932/WIN_20200915_15_16_01_Pro.jpg,174677,15-SEP-20 07.18.41.235000000 PM,1125586,,WIN_20200915_15_16_01_Pro.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/174677/Assessment%20Attempt%20Attachments/21826767/276932/WIN_20200915_15_16_08_Pro.jpg,174677,15-SEP-20 07.18.41.235000000 PM,1125587,,WIN_20200915_15_16_08_Pro.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/70924/Assessment%20Attempt%20Attachments/21863560/427451/save%20the%20trees.pdf,70924,15-SEP-20 07.16.59.723000000 PM,1125589,,save the trees.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/130867/Assessment%20Attempt%20Attachments/21865555/238475/WS1.EDHS.PE001.X.9.pdf,177328,15-SEP-20 07.12.06.703000000 PM,1125575,,WS1.EDHS.PE001.X.9.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/130867/Assessment%20Attempt%20Attachments/21865555/236058/WS1.EDHS.PE001.X.9.pdf,177328,15-SEP-20 07.12.06.703000000 PM,1125584,,WS1.EDHS.PE001.X.9.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/130867/Assessment%20Attempt%20Attachments/21865555/258518/WS1.EDHS.PE001.X.9.pdf,177328,15-SEP-20 07.12.06.703000000 PM,1125577,,WS1.EDHS.PE001.X.9.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/130867/Assessment%20Attempt%20Attachments/21865555/258521/WS1.EDHS.PE001.X.9.pdf,177328,15-SEP-20 07.12.06.703000000 PM,1125582,,WS1.EDHS.PE001.X.9.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170119/Assessment%20Attempt%20Attachments/21863154/155999/%252310%20Physics%20Unit%201%20Quiz%202.jpg,170119,15-SEP-20 07.11.14.275000000 PM,1125548,,%252310 Physics Unit 1 Quiz 2.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170119/Assessment%20Attempt%20Attachments/21863154/43767/%25233%20Physics%20Unit%201%20Quiz%202.jpg,170119,15-SEP-20 07.11.14.275000000 PM,1125583,,%25233 Physics Unit 1 Quiz 2.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170119/Assessment%20Attempt%20Attachments/21863154/155996/%25234%20Physics%20Unit%201%20Quiz%202.jpg,170119,15-SEP-20 07.11.14.275000000 PM,1125481,,%25234 Physics Unit 1 Quiz 2.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170119/Assessment%20Attempt%20Attachments/21863154/43771/%25237%20Physics%20Unit%201%20Quiz%202.jpg,170119,15-SEP-20 07.11.14.275000000 PM,1125505,,%25237 Physics Unit 1 Quiz 2.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/131375/Assessment%20Attempt%20Attachments/21833489/390292/scientific%20method%20pratice.pdf,131375,15-SEP-20 07.08.17.586000000 PM,1125581,,scientific method pratice.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/131375/Assessment%20Attempt%20Attachments/21833489/390290/times%20and%20troubles%20of%20scientific%20method.pdf,131375,15-SEP-20 07.08.17.586000000 PM,1123592,,times and troubles of scientific method.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/131375/Assessment%20Attempt%20Attachments/21833489/390156/simple%20ideas%20lead%20to%20scientific%20discoveries.pdf,131375,15-SEP-20 07.08.17.586000000 PM,1123572,,simple ideas lead to scientific discoveries.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176052/Assessment%20Attempt%20Attachments/21864672/354813/f3d1277e-a7ae-4754-8e0b-9e39559ff2a6.txt,176052,15-SEP-20 07.08.09.056000000 PM,1125578,,f3d1277e-a7ae-4754-8e0b-9e39559ff2a6.txt,,,,T
http://52.252.6.133/suite/repository/workspace/Users/90680/Assessment%20Attempt%20Attachments/21835612/434942/work.pdf,90680,15-SEP-20 07.07.57.164000000 PM,1125579,,work.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175094/Assessment%20Attempt%20Attachments/21855535/354814/1st%20draft.docx,175094,15-SEP-20 07.06.29.863000000 PM,1125576,,1st draft.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/178158/Assessment%20Attempt%20Attachments/21865001/240242/pic.png,178158,15-SEP-20 07.06.03.725000000 PM,1125574,,pic.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/178158/Assessment%20Attempt%20Attachments/21865001/385337/My%20Compass%20Rose%20Drawing.jpeg,178158,15-SEP-20 07.06.03.725000000 PM,1125561,,My Compass Rose Drawing.jpeg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170453/Assessment%20Attempt%20Attachments/21862620/434987/Job%20Safety%20Essay.docx,170453,15-SEP-20 07.05.32.300000000 PM,1125573,,Job Safety Essay.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/141621/Assessment%20Attempt%20Attachments/21865345/459601/RUB.EDHS.2019.ELA.X.112.pdf,141621,15-SEP-20 07.03.19.769000000 PM,1125570,,RUB.EDHS.2019.ELA.X.112.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175325/Assessment%20Attempt%20Attachments/21865715/427451/Kami%20Export%20-%20Rhetorical_Speech_Action_Project_Worksheet.pdf,175325,15-SEP-20 07.01.56.247000000 PM,1125569,,Kami Export - Rhetorical_Speech_Action_Project_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/131154/Assessment%20Attempt%20Attachments/21861874/408755/Heros_Journey_Action_Project_Worksheet.pdf,131154,15-SEP-20 06.56.41.855000000 PM,1125560,,Heros_Journey_Action_Project_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172328/Assessment%20Attempt%20Attachments/21863058/438939/EA452EEE-1FB2-4030-986B-5FABFF64AB77.jpeg,172328,15-SEP-20 06.56.32.662000000 PM,1125523,,EA452EEE-1FB2-4030-986B-5FABFF64AB77.jpeg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172328/Assessment%20Attempt%20Attachments/21863058/438880/036B215D-90C7-4CC8-A52B-0DC4E6BCA008.png,172328,15-SEP-20 06.56.32.662000000 PM,1125522,,036B215D-90C7-4CC8-A52B-0DC4E6BCA008.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172328/Assessment%20Attempt%20Attachments/21863058/438418/372E27D0-60D9-4B0C-A064-5A8C64D2576E.png,172328,15-SEP-20 06.56.32.662000000 PM,1125564,,372E27D0-60D9-4B0C-A064-5A8C64D2576E.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/41751/Assessment%20Attempt%20Attachments/21865459/408755/Tyree%20J.%20Mulan%20and%20MLK.pdf,41751,15-SEP-20 06.55.52.652000000 PM,1125558,,Tyree J. Mulan and MLK.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/177070/Assessment%20Attempt%20Attachments/21865447/354715/Batoul%20Hamdan%20-%20Autobiographical%20Narrative%20Essay%20(1).pdf,177070,15-SEP-20 06.55.13.965000000 PM,1125557,,Batoul Hamdan - Autobiographical Narrative Essay (1).pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172418/Assessment%20Attempt%20Attachments/21865422/354813/AutobiographicalNarrative_Template.docx,172418,15-SEP-20 06.53.53.806000000 PM,1125555,,AutobiographicalNarrative_Template.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171034/Assessment%20Attempt%20Attachments/21864639/276922/image.jpg,171034,15-SEP-20 06.52.53.469000000 PM,1125531,,image.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175882/Assessment%20Attempt%20Attachments/21754236/457115/PE%20Activity%20Plan.JPG,175882,15-SEP-20 06.52.21.573000000 PM,1125552,,PE Activity Plan.JPG,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170644/Assessment%20Attempt%20Attachments/21863069/408751/thumbnail_Image%20(6).jpg,170644,15-SEP-20 06.52.16.987000000 PM,1125462,,thumbnail_Image (6).jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171169/Assessment%20Attempt%20Attachments/21815121/427409/Mural-Design_Action_Project_Worksheet.pdf,171169,15-SEP-20 06.49.50.634000000 PM,1125547,,Mural-Design_Action_Project_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/180241/Assessment%20Attempt%20Attachments/21865291/408698/english.jpg,180241,15-SEP-20 06.49.40.689000000 PM,1125546,,english.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172532/Assessment%20Attempt%20Attachments/21858944/253681/exam%20probs_09-15-2020-143058.pdf,172532,15-SEP-20 06.49.35.885000000 PM,1125538,,exam probs_09-15-2020-143058.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172532/Assessment%20Attempt%20Attachments/21858944/253681/(3)%20exam%20probs_09-15-2020-143058.pdf,172532,15-SEP-20 06.49.35.885000000 PM,1125540,,(3) exam probs_09-15-2020-143058.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172532/Assessment%20Attempt%20Attachments/21858944/253681/(4)%20exam%20probs_09-15-2020-143058.pdf,172532,15-SEP-20 06.49.35.885000000 PM,1125542,,(4) exam probs_09-15-2020-143058.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172532/Assessment%20Attempt%20Attachments/21858944/253681/(2)%20exam%20probs_09-15-2020-143058.pdf,172532,15-SEP-20 06.49.35.885000000 PM,1125539,,(2) exam probs_09-15-2020-143058.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172532/Assessment%20Attempt%20Attachments/21858944/39717/exam%20probs_09-15-2020-143058.pdf,172532,15-SEP-20 06.49.35.885000000 PM,1125541,,exam probs_09-15-2020-143058.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172532/Assessment%20Attempt%20Attachments/21858944/40464/exam%20probs_09-15-2020-143058.pdf,172532,15-SEP-20 06.49.35.885000000 PM,1125544,,exam probs_09-15-2020-143058.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172532/Assessment%20Attempt%20Attachments/21858944/385806/exam%20probs_09-15-2020-143058.pdf,172532,15-SEP-20 06.49.35.885000000 PM,1125545,,exam probs_09-15-2020-143058.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175840/Assessment%20Attempt%20Attachments/21822258/427409/Mural-Design_Action_Project_Worksheet.pdf,175840,15-SEP-20 06.48.14.170000000 PM,1125537,,Mural-Design_Action_Project_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172381/Assessment%20Attempt%20Attachments/21846029/430874/speaking%20asessment%201.2.25.PDF,172381,15-SEP-20 06.47.38.260000000 PM,1125536,,speaking asessment 1.2.25.PDF,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172381/Assessment%20Attempt%20Attachments/21846029/430874/Vocaroo%2015%20Sep%202020%2014_44_57%20EDT%2012nwjALW1Cy6.mp3,172381,15-SEP-20 06.47.38.260000000 PM,1125535,,Vocaroo 15 Sep 2020 14_44_57 EDT 12nwjALW1Cy6.mp3,,,,T
http://52.252.6.133/suite/repository/workspace/Users/177835/Assessment%20Attempt%20Attachments/21854797/459646/ELA%20Narrative%20Essay.docx,177835,15-SEP-20 06.47.34.632000000 PM,1125532,,ELA Narrative Essay.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/180332/Assessment%20Attempt%20Attachments/21864778/408744/Heros_Journey_Diagram_Worksheet_Step3.pdf,180332,15-SEP-20 06.47.14.852000000 PM,1125534,,Heros_Journey_Diagram_Worksheet_Step3.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172204/Assessment%20Attempt%20Attachments/21854338/467899/Science%20project.pdf,172204,15-SEP-20 06.44.00.372000000 PM,1125521,,Science project.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176277/Assessment%20Attempt%20Attachments/21861130/354815/Autobiographical%20Narative%20Final.pdf,176277,15-SEP-20 06.41.45.532000000 PM,1125442,,Autobiographical Narative Final.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/155677/Assessment%20Attempt%20Attachments/21587583/457115/WS1.EDHS.PE001.X.9%20(1).pdf,155677,15-SEP-20 06.41.39.011000000 PM,1125520,,WS1.EDHS.PE001.X.9 (1).pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176264/Assessment%20Attempt%20Attachments/21863386/354829/(2)%20descriptive%20essay%20outline.gdoc,176264,15-SEP-20 06.40.54.405000000 PM,1125518,,(2) descriptive essay outline.gdoc,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176264/Assessment%20Attempt%20Attachments/21863386/354829/descriptive%20essay%20outline.gdoc,176264,15-SEP-20 06.40.54.405000000 PM,1125516,,descriptive essay outline.gdoc,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176277/Assessment%20Attempt%20Attachments/21864127/195744/Screenshot%20(26).png,176277,15-SEP-20 06.40.54.397000000 PM,1125495,,Screenshot (26).png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176277/Assessment%20Attempt%20Attachments/21864127/45928/20200915_142323.heic,176277,15-SEP-20 06.40.54.397000000 PM,1125487,,20200915_142323.heic,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176277/Assessment%20Attempt%20Attachments/21864127/52378/20200914_202424%20(2).heic,176277,15-SEP-20 06.40.54.397000000 PM,1125492,,20200914_202424 (2).heic,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175504/Assessment%20Attempt%20Attachments/21862292/408755/Kami%20Export%20-%20Heros_Journey_Action_Project_Worksheet.pdf,175504,15-SEP-20 06.40.43.438000000 PM,1125517,,Kami Export - Heros_Journey_Action_Project_Worksheet.pdf,,,,T
